Perguntas;Consulta;Grupo;Subgrupo;Codigo;Pagina;Pagina2;Visualizacao;Usuario
223;Campeonato x Jogador;Especiais;Campeonato;103104000;consulta_especial;mostra_especial;0;0
224;Campeonato x Técnico;Especiais;Campeonato;103105000;consulta_especial;mostra_especial;0;0
225;Últimos jogos em campeonato;Especiais;Campeonato;103451000;consulta_campeonato;estadio_todos;0;0
226;Consulta Apelido campeonato(subcampeonato);Especiais;Campeonato;NAO;consulta_subcampeonato;mostra_subcampeonato;0;0
227;Melhor/Pior Defesa/Ataque em campeonato;Especiais;Campeonato;103700000;consulta_campeonato;ataque_defesa;0;0
228;Estréia em campeonato;Especiais;Campeonato;103701000;consulta_campeonato;lista_camp;0;0
229;Títulos por campeonato;Especiais;Campeonato;103702000;consulta_campeonato;lista_camp;0;0
230;Títulos por ano;Especiais;Campeonato;106710000;consulta_campano;lista_camp;0;0
231;Campeonatos por ano;Especiais;Campeonato;106720000;consulta_campano;lista_camp;0;0
232;Todos os jogos em campeonato;Especiais;Campeonato;103999000;consulta_campeonato;estadio_todos;0;0
233;Cartões em campeonato;Especiais;Campeonato;103550000;consulta_campeonato;campeonato_cartao;0;0
234;Estados de árbitro em campeonato;Especiais;Campeonato;103590000;consulta_campeonato;campeonato_arbestado;0;0
235;Gols por minuto em campeonato;Especiais;Campeonato;103777000;consulta_campeonato;mostra_gols_minuto_camp;0;0
236;Gols em campeonato;Especiais;Campeonato;103877000;consulta_campeonato;golscamp;0;0
237;Consulta Campeonato em tempo determinado;Especiais;Campeonato;103528000;consulta_tempo;mostra_tempodet;0;0
238;Var em campeonatos;Especiais;Campeonato;902000000000;generico_campeonato;var_campeonato;0;0
561;Saldo de placar em campeonato;Especiais;Campeonato;103897000;consulta_campeonato;saldo_placar_camp;0;0
241;Artiheiros;Especiais;Artilheiros;900000000000;mostra_ranking;N/A;0;0
242;Artiheiros contra adversário;Especiais;Artilheiros;900100000000;consulta_ranking;mostra_rkg;0;0
243;Artilheiros em campeonato;Especiais;Artilheiros;900103000000;consulta_ranking;mostra_rkg;0;0
244;Artilheiros em estádio;Especiais;Artilheiros;900102000000;consulta_ranking;mostra_rkg;0;0
245;Maiores artilheiros em 1 campeonato;Especiais;Artilheiros;900107000000;consulta_ranking;mostra_rkg;0;0
246;Artilheiros anuais;Especiais;Artilheiros;902000000000;mostra_ranking;N/A;0;0
247;20 maiores artilheiros anuais;Especiais;Artilheiros;903000000000;mostra_ranking;N/A;0;0
248;Mais vezes artilheiros anuais;Especiais;Artilheiros;904000000000;mostra_ranking;N/A;0;0
249;Maior artilheiro em 1 partida;Especiais;Artilheiros;905000000000;mostra_ranking;N/A;0;0
250;Artilheiros ano a ano;Especiais;Artilheiros;900106000000;consulta_ranking;mostra_rkg;0;0
251;Artiheiros contra adversário em campeonato;Especiais;Artilheiros;900100103000;consulta_ranking;mostra_rkg;0;0
252;Artiheiros contra adversário em campeonato em estádio;Especiais;Artilheiros;900100103102;consulta_ranking;mostra_rkg;0;0
253;Gols de jogadores por ano;Especiais;Gols;268106000;consulta_jogador;mostra_jogador_gols;0;0
254;Gols de jogadores por adversário;Especiais;Gols;268100000;consulta_jogador;mostra_jogador_gols;0;0
255;Gols de jogadores por campeonato;Especiais;Gols;268103000;consulta_jogador;mostra_jogador_gols;0;0
256;Gols de jogadores por estádio;Especiais;Gols;268102000;consulta_jogador;mostra_jogador_gols;0;0
257;Estrangeiros que mais marcaram;Especiais;Artilheiros;800801000000;mostra_ranking;N/A;0;0
258;Artilheiro em estádio em campeonato;Especiais;Artilheiros;102103900;consulta_especial;jogestcamp;0;0
259;Artilheiros do século;Especiais;Artilheiros;900900000000;mostra_ranking;N/A;0;0
260;Artilharia em jogos oficiais;Especiais;Artilheiros;900910000000;mostra_ranking;N/A;0;0
261;Artilharia por temporada;Especiais;Artilheiros;900126000000;consulta_ranking;mostra_rkg;0;0
262;Jogadores com hat-trick;Especiais;Gols;750000000000;consulta_hattrick;N/A;0;0
263;Melhores média de gols;Especiais;Gols;650000000000;melhores_media_gols;N/A;0;0
264;Artilheiros estrangeiros em 1 temporada;Especiais;Artilheiros;830000000000;estrangeiro_temporada;N/A;0;0
265;Artilheiros mais novos;Especiais;Artilheiros;661000000000;idades;N/A;0;0
266;Artilheiros mais velhos;Especiais;Artilheiros;662000000000;idades;N/A;0;0
267;Artilheiros mais novos Século XX;Especiais;Artilheiros;661020000000;idades;N/A;0;0
268;Artilheiros mais novos Século XXI;Especiais;Artilheiros;661021000000;idades;N/A;0;0
269;Artilheiros mais velhos Século XX;Especiais;Artilheiros;662020000000;idades;N/A;0;0
270;Artilheiros mais velhos Século XXI;Especiais;Artilheiros;662021000000;idades;N/A;0;0
565;Maiores artilheiros no 1º tempo;Especiais;Artilheiros;663000000000;gols_tempo;N/A;0;0
566;Maiores artilheiros no 2º tempo;Especiais;Artilheiros;664000000000;gols_tempo;N/A;0;0
567;Maiores artilheiros no 1º tempo do Século XX;Especiais;Artilheiros;663020000000;gols_tempo;N/A;0;0
568;Maiores artilheiros no 1º tempo do Século XXI;Especiais;Artilheiros;663021000000;gols_tempo;N/A;0;0
569;Maiores artilheiros no 2º tempo do Século XX;Especiais;Artilheiros;664020000000;gols_tempo;N/A;0;0
570;Maiores artilheiros no 2º tempo do Século XXI;Especiais;Artilheiros;664021000000;gols_tempo;N/A;0;0
272;Assistências;Especiais;Assistencia;290000000;mostra_ranking;N/A;0;0
273;Participações diretas em gols;Especiais;Assistencia;291210000;mostra_ranking;N/A;0;0
274;Assistências por ano;Especiais;Assistencia;290206000000;consulta_ranking;mostra_rkg;0;0
275;Participações diretas em gols por ano;Especiais;Assistencia;291216000000;consulta_ranking;mostra_rkg;0;0
276;Assistências contra adversário;Especiais;Assistencia;290100000000;consulta_ranking;mostra_rkg;0;0
277;Assistências em campeonato;Especiais;Assistencia;290103000000;consulta_ranking;mostra_rkg;0;0
278;Participações diretas em gols contra adversário;Especiais;Assistencia;291100000000;consulta_ranking;mostra_rkg;0;0
279;Participações diretas em gols em campeonato;Especiais;Assistencia;291103000000;consulta_ranking;mostra_rkg;0;0
280;Lista de Assistências;Especiais;Assistencia;570570000;consulta_jogador;mostra_gols_assist;0;0
281;Lista de Gols;Especiais;Assistencia;571571000;consulta_jogador;mostra_gols_assist;0;0
282;Melhores Duplas;Especiais;Assistencia;292220000;mostra_ranking;N/A;0;0
283;Penaltis e faltas por sofridos;Especiais;Assistencia;293000000;mostra_ranking;N/A;0;0
284;Penaltis e faltas por sofridos por ano;Especiais;Assistencia;293206000000;consulta_ranking;mostra_rkg;0;0
285;Penaltis e faltas por sofridos contra adversário;Especiais;Assistencia;293100000000;consulta_ranking;mostra_rkg;0;0
286;Penaltis e faltas por sofridos em campeonato;Especiais;Assistencia;293103000000;consulta_ranking;mostra_rkg;0;0
287;Mais participações em gols em 1 jogo;Especiais;Assistencia;291208000000;partgolsjogo;N/A;0;0
289;Mais vezes entraram em campo;Especiais;Presença;800000000000;mostra_ranking;N/A;0;0
290;Mais jogos contra adversário;Especiais;Presença;800100000000;consulta_ranking;mostra_rkg;0;0
291;Mais jogos em estádio;Especiais;Presença;800102000000;consulta_ranking;mostra_rkg;0;0
292;Mais jogos em campeonato;Especiais;Presença;800103000000;consulta_ranking;mostra_rkg;0;0
293;Quem mais atuou no elenco atual;Especiais;Presença;801000000000;mostra_ranking;N/A;0;0
294;Mais jogos contra adversário em campeonato;Especiais;Presença;800100103000;consulta_ranking;mostra_rkg;0;0
295;Elenco de jogadores por ano;Especiais;Presença;801106000000;consulta_ranking;mostra_rkg;0;0
296;Número de jogos por ano;Especiais;Presença;805106000000;consulta_ranking;mostra_rkg;0;0
297;Estrangeiros que mais atuaram;Especiais;Presença;800800000000;mostra_ranking;N/A;0;0
298;Mais jogos em estádio em campeonato;Especiais;Presença;102103800;consulta_especial;jogestcamp;0;0
299;Mais jogou no século;Especiais;Presença;800900000000;mostra_ranking;N/A;0;0
300;Jogadores com mais participações em campeonatos;Especiais;Presença;897104104000;generico_campeonato;mostra_rkg;0;0
302;Gols sofridos nos estádios;Especiais;Jogador;270000102;consulta_goleiro;mostra_goleiro_gols;0;0
303;Gols sofridos por adversário;Especiais;Jogador;270000100;consulta_goleiro;mostra_goleiro_gols;0;0
304;Gols sofridos em campeonato;Especiais;Jogador;270000103;consulta_goleiro;mostra_goleiro_gols;0;0
305;Gols sofridos por ano;Especiais;Jogador;270000106;consulta_goleiro;mostra_goleiro_gols;0;0
306;Goleiros com mais jogos;Especiais;Jogador;800805000000;mostra_ranking;N/A;0;0
307;Média de gols sofridos;Especiais;Jogador;270300000;media_goleiro;N/A;0;0
308;Mais jogos sem sofrer gols;Especiais;Jogador;462000000;goleiro_gols;N/A;0;0
309;Mais defendeu penalties;Especiais;Jogador;888000000;defesa_penalti;N/A;0;0
310;Penalty - melhores médias;Especiais;Jogador;889000000;defesa_penalti;N/A;0;0
312;Jogador x Adversário;Especiais;Jogador;104100000;consulta_especial;mostra_especial;0;0
313;Jogador x Estádio;Especiais;Jogador;104102000;consulta_especial;mostra_especial;0;0
314;Jogador x Árbitro;Especiais;Jogador;104101000;consulta_especial;mostra_especial;0;0
315;Jogador em campeonato;Especiais;Jogador;104103000;consulta_especial;mostra_especial;0;0
316;Jogador x Jogador;Especiais;Jogador;104104000;consulta_especial;mostra_especial;0;0
317;Jogador x Técnico;Especiais;Jogador;104105000;consulta_especial;mostra_especial;0;0
318;Jogadores em campeonato - estádio;Especiais;Jogador;104103102;consulta_especial;mostra_especial;0;0
319;Jogador e técnico;Especiais;Jogador;NAO;consulta_tecjog;mostra_tecjog;0;0
321;Jogadores com mais títulos;Especiais;Jogador;803000000000;mostra_ranking;N/A;0;0
322;Seleção;Especiais;Jogador;804000000000;mostra_ranking;N/A;0;0
323;Aniversariantes do dia;Especiais;Jogador;654106000;consulta_jogo;mostra_especial_jogo;0;0
324;Lista de jogador por nacionalidade;Especiais;Jogador;104395000;lista_pais;mostra_pais;0;0
325;Todos os jogos de jogador;Especiais;Jogador;104999000;consulta_jogador;mostra_todos_jogador;0;0
326;Quem levou mais cartões - Média de cartões;Especiais;Jogador;104750000;mostra_media_cartao;N/A;0;0
327;Jogadores em disputa de penalti;Especiais;Jogador;672240000000;jogador_batedor;mostra_batedores;0;0
328;Consulta jogador em determinado tempo;Especiais;Jogador;104528000;consulta_tempo;mostra_tempodet;0;0
329;Jogadores mais novos;Especiais;Jogador;651000000000;idades;N/A;0;0
330;Jogadores mais velhos;Especiais;Jogador;652000000000;idades;N/A;0;0
331;Jogos de jogador com amarelo;Especiais;Jogador;670240000000;jogador_cartao;mostra_cartao_jogador;0;0
332;Jogos de jogador com vermelho;Especiais;Jogador;671240000000;jogador_cartao;mostra_cartao_jogador;0;0
333;Jogadores mais novos do Século XX;Especiais;Jogador;651020000000;idades;N/A;0;0
334;Jogadores mais novos do Século XXI;Especiais;Jogador;651021000000;idades;N/A;0;0
335;Jogadores mais velhos do Século XX;Especiais;Jogador;652020000000;idades;N/A;0;0
336;Jogadores mais velhos do Século XXI;Especiais;Jogador;652021000000;idades;N/A;0;0
338;Jogadores com mais vitórias;Especiais;Jogador;812000000000;mostra_ranking;N/A;0;0
339;Jogadores com mais empates;Especiais;Jogador;813000000000;mostra_ranking;N/A;0;0
340;Jogadores com mais derrotas;Especiais;Jogador;814000000000;mostra_ranking;N/A;0;0
341;Jogadores com mais vitórias no século;Especiais;Jogador;812900000000;mostra_ranking;N/A;0;0
342;Jogadores com mais empates no século;Especiais;Jogador;813900000000;mostra_ranking;N/A;0;0
343;Jogadores com mais derrotas no século;Especiais;Jogador;814900000000;mostra_ranking;N/A;0;0
344;Jogadores com mais vitórias oficiais;Especiais;Jogador;812700000000;mostra_ranking;N/A;0;0
345;Jogadores com mais empates oficiais;Especiais;Jogador;813700000000;mostra_ranking;N/A;0;0
346;Jogadores com mais derrotas oficiais;Especiais;Jogador;814700000000;mostra_ranking;N/A;0;0
347;Estatística por posição;Especiais;Jogador;675000000000;estat_posicao;N/A;0;0
348;36 maiores ídolos;Especiais;Jogador;482000000000;melhores_jogadores;N/A;0;0
349;Maiores ídolos a partir de 1980;Especiais;Jogador;NAO;N/A;N/A;0;0
351;Técnico x Árbitro;Especiais;Tecnico;105101000;consulta_especial;mostra_especial;0;0
352;Técnico x Estádio;Especiais;Tecnico;105102000;consulta_especial;mostra_especial;0;0
353;Técnico em campeonato;Especiais;Tecnico;105103000;consulta_especial;mostra_especial;0;0
354;Técnico x Adversário;Especiais;Tecnico;105100000;consulta_especial;mostra_especial;0;0
355;Técnico x Jogador;Especiais;Tecnico;105104000;consulta_especial;mostra_especial;0;0
356;Todos os jogos de técnico;Especiais;Tecnico;105999000;generico_tecnico;mostra_todos_tecnico;0;0
357;Quem mais treinou;Especiais;Tecnico;867000000000;mostra_ranking;N/A;0;0
358;Quem mais treinou em campeonato;Especiais;Tecnico;867103000000;generico_campeonato;mostra_rkg;0;0
359;Técnicos com mais participações em campeonato;Especiais;Tecnico;867103103000;generico_campeonato;mostra_rkg;0;0
360;Técnicos com melhor aproveitamento em campeonato;Especiais;Tecnico;867103143000;generico_campeonato;mostra_rkg;0;0
361;Técnicos por ano;Especiais;Tecnico;105452000;consulta_especial;mostra_especial;0;0
362;Quem mais atuou com técnico;Especiais;Tecnico;105687000;generico_tecnico;mostra_tecnico_atuacao;0;0
363;Consulta técnicos por passagem;Especiais;Tecnico;105875000;generico_tecnico;mostra_passagem;0;0
364;Quem teve mais passagens como técnico;Especiais;Tecnico;868000000000;mostra_ranking;N/A;0;0
365;Melhor aproveitamento entre todos os técnicos;Especiais;Tecnico;NAO;mostra_aproveitamento;N/A;0;0
366;Artilharia com o técnico;Especiais;Tecnico;900834000;generico_tecnico;mostra_art_tecnico;0;0
367;Artilharia em passagem com o técnico;Especiais;Tecnico;900837000;generico_tecnico;mostra_art_tecnico;0;0
368;Consulta técnico em tempo determinado;Especiais;Tecnico;105528000;consulta_tempo;mostra_tempodet;0;0
369;Técnico x Técnicos adversários;Especiais;Tecnico;105390000;consulta_especial;mostra_especial;0;0
547;Trabalhos mais longevos;Especiais;Tecnico;105490000;trabalhos_longos;N/A;0;0
548;Trabalhos mais longevos do século XX;Especiais;Tecnico;105491000;trabalhos_longos;N/A;0;0
549;Trabalhos mais longevos do século XXI;Especiais;Tecnico;105492000;trabalhos_longos;N/A;0;0
559;Saldo de placar com técnico;Especiais;Tecnico;900840000;generico_tecnico;saldo_placar_tec;0;0
564;Timeline de Técnicos;Especiais;Tecnico;105630000;timeline_tec;N/A;0;0
371;Frequência de Placares;Especiais;Frequencia;600000000;mostra_frequencia;N/A;0;0
372;Frequência de Placares por ano;Especiais;Frequencia;600106000;generico_ano;frequencia_ano;0;0
373;Frequência de Placares contra adversário;Especiais;Frequencia;600100000;generico_adversario;frequencia_adversario;0;0
374;Frequência de Placares em estádio;Especiais;Frequencia;600102000;generico_estadio;frequencia_estadio;0;0
375;Frequência de Placares em campeonato;Especiais;Frequencia;600103000;generico_campeonato;frequencia_campeonato;0;0
376;Frequência de Placares contra adversário em campeonato;Especiais;Frequencia;600100103;generico_especial;frequencia_advcamp;0;0
377;Goleadas;Especiais;Gols;610000000;mostra_goleada;N/A;0;0
378;Goleadas em jogos oficiais;Especiais;Gols;611000000;mostra_goleada;N/A;0;0
379;Goleadas em adversários;Especiais;Gols;610100000;generico_adversario;mostra_goleada_adv;0;0
380;Goleadas em Brasileiros;Especiais;Gols;612000000;mostra_goleada;N/A;0;0
381;Goleadas por ano;Especiais;Gols;610106000;generico_ano;mostra_goleada2;0;0
382;Goleadas em clássico;Especiais;Gols;613000000;mostra_goleada;N/A;0;0
383;Frequência de Placares contra adversário mandante/visitante;Especiais;Frequencia;600438000;generico_especial;frequencia_adversario;0;0
384;Frequência de Placares em estádio em campeonato;Especiais;Frequencia;600102103;generico_especial;frequencia_estcamp;0;0
385;Frequência de Placares contra adversário em estádio;Especiais;Frequencia;600100102;generico_especial;frequencia_advest;0;0
386;Consulta Placar;Especiais;Resultado;620000000;consulta_placar;mostra_placar;0;0
387;Consulta Placar contra adversário;Especiais;Resultado;620100000;consulta_placar;mostra_placar;0;0
388;Consulta Placar em estádio;Especiais;Resultado;620102000;consulta_placar;mostra_placar;0;0
389;Consulta Placar em campeonato;Especiais;Resultado;620103000;consulta_placar;mostra_placar;0;0
390;Gols em jogos por ano;Especiais;Gols;639000000;jogos_gols;N/A;0;0
391;Detalhamento de gols;Especiais;Gols;652000000;detalhamento_gols;mostra_detalhe_gols;0;0
563;Saldo de placar por ano;Especiais;Resultado;915108000;generico_ano;saldo_placar;0;0
393;Estatísticas por tipo de gol;Especiais;Gols;653000000;detalhamento_gols;mostra_detalhe_gols;0;0
551;Tempo que faz/leva qtd gols;Especiais;Gols;654000000;mostra_goltempo;N/A;0;0
395;Marcas históricas atuais;Especiais;Geral;NAO;marcas_historicas;N/A;0;0
396;Maiores Públicos;Especiais;Publico;NAO;maiores_publicos;N/A;0;0
397;Maiores Públicos contra adversário;Especiais;Publico;680100000;generico_adversario;html;0;0
398;Maiores Públicos em campeonato;Especiais;Publico;680103000;consulta_placar;maiores_publicos2;0;0
399;Maiores Públicos em estádio;Especiais;Publico;680102000;consulta_placar;maiores_publicos2;0;0
400;Ano a ano;Especiais;Geral;10610600;generico_ano;mostra_especial_jogo;0;0
401;Menores públicos;Especiais;Publico;NAO;menores_publicos;N/A;0;0
402;Menores Públicos em estádio;Especiais;Publico;681102000;consulta_placar;maiores_publicos2;0;0
403;Públicos por ano como mandante;Especiais;Publico;68510600;generico_ano;publico_ano;0;0
